id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,New Classification,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,language,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,Classification
1.44E+18,1.44E+18,2021-09-10 15:05:46 UTC,9/10/2021,15:05:46,0,181709746,legatronprime,7th Ward Sunflower ????7??????????,,It?�?s Whatever weather outside rn  https://t.co/kNSoyWGFiG,Other,[],['https://open.spotify.com/track/6WO7DgCJXNuae9uW1x1Fob?si=DyDY-SzTQLmlH9jSQh4KAg&dl_branch=1'],[],1,0,0,[],[],en,https://twitter.com/LegatronPrime/status/1436345158975606786,FALSE,,0,,,"29.35,-89.52,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 14:25:40 UTC,9/10/2021,14:25:40,0,7.46E+17,gee5k,GEE?�?DABIKESTAR?????�?????,,Weather feeling good.,Other,[],[],[],0,1,0,[],[],en,https://twitter.com/Gee5k/status/1436335066897076229,FALSE,,0,,,"29.35,-89.52,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 13:44:12 UTC,9/10/2021,13:44:12,0,25792016,tchoupa_style,"Camille, your favorite Tulane fan",,"This morning's extra chipper mood is brought to you by Friday, the faint Fall weather, and this frozen coffee from @CRCoffee_Shop. Have a great day, everyone!  https://t.co/7r2V2dG4MZ",Other,"[{'screen_name': 'crcoffee_shop', 'name': 'cr coffee shops', 'id': '3001355679'}]",[],['https://pbs.twimg.com/media/E-7Zo_qVIAYNYSF.jpg'],8,2,77,[],[],en,https://twitter.com/tchoupa_style/status/1436324632706097154,FALSE,,1,https://pbs.twimg.com/media/E-7Zo_qVIAYNYSF.jpg,,"29.35,-89.52,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 12:27:14 UTC,9/10/2021,12:27:14,0,1.01E+18,tenc87,?????,,Weather nice this morning,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/TEnc87/status/1436305264244895759,FALSE,,0,,,"29.35,-89.52,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 12:12:07 UTC,9/10/2021,12:12:07,0,35506396,calebbolden,J.Sinclare,,Goodmornin y?�?all!! weather so nice today,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/calebbolden/status/1436301460149612552,FALSE,,0,,,"29.35,-89.52,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 11:32:33 UTC,9/10/2021,11:32:33,0,7.21E+17,slumptgod,???????????????????????? ????????????????????????,,the weather rn????,Other,[],[],[],0,0,2,[],[],en,https://twitter.com/slumptgod/status/1436291502255263744,FALSE,,0,,,"29.35,-89.52,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 09:22:36 UTC,9/10/2021,9:22:36,0,493557878,brianlawrenc9,Brian,,The weather rn &gt;&gt;&gt;&gt;,Other,[],[],[],0,0,2,[],[],en,https://twitter.com/brianlawrenc9/status/1436258797102805002,FALSE,,0,,,"29.35,-89.52,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 00:12:54 UTC,9/10/2021,0:12:54,0,9.29E+17,mobisworld,MOBi,,my type of weather ????????????,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/mobisworld/status/1436120462606614535,FALSE,,0,,,"29.35,-89.52,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 01:10:40 UTC,9/10/2021,1:10:40,0,2485773992,kyle_melancon,Kyle Melancon,,@zilzilzilzilz There?�?s a branch in some power lines in Midtown that some idiot wants to pull down on his own. Best to avoid that area.,Power Loss,[],[],[],1,0,19,[],[],en,https://twitter.com/kyle_melancon/status/1436134997669392386,FALSE,,0,,,"29.35,-89.52,100km",,,,,"[{'screen_name': 'zilzilzilzilz', 'name': 'socialist jewish entergy space bird laser', 'id': '1336391152971505666'}]",,,,,,
1.44E+18,1.44E+18,2021-09-10 01:53:23 UTC,9/10/2021,1:53:23,0,7.30E+17,ascottkoala,Andy Kowalczyk,,"And it?�?ll happen again if we don?�?t prepare for multiple failure. If evacuation is our most resilient measure, why should people even stay?",Evacuation,[],[],[],0,0,4,[],[],en,https://twitter.com/ascottkoala/status/1436145750434590720,FALSE,https://twitter.com/AlexSKolker/status/1436078997868265476,0,,,"30.24,-91.29,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 16:10:50 UTC,9/10/2021,16:10:50,0,793041415,lancecook92,lance cook,,Sweet Jesus keep this cool weather around,Other,[],[],[],0,1,5,[],[],en,https://twitter.com/lancecook92/status/1436361534138167302,FALSE,,0,,,"30.13,-91.83,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 02:47:06 UTC,9/10/2021,2:47:06,0,373926352,g47neworleans,Gretchen ????????,,The girl downstairs is so dumb. We had hurricane Ida. I told her how to go and get free ice and mres. She is too lazy to sit in line has all sorts of excuses so she wants my mres. I?�?m like no get your own but you know I gave her some lazy ass but now I hate her!!!!,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/G47neworleans/status/1436159265291575299,FALSE,https://twitter.com/harrypetsanis/status/1435841682499506176,0,,,"30.13,-91.83,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 00:38:37 UTC,9/10/2021,0:38:37,0,2320987273,nolahistoryguy,NOLA History Guy,,"Ourselves, Alone. Learn from Ida for next time. I am in pain about this. Check on us. Pay The Things. Will insurance reimburse? Maybe. USAA comes through for the Firstborn, in the end. He's privileged, and can roll with their timeline. 4/",Other,[],[],[],1,0,10,[],[],en,https://twitter.com/NOLAHistoryGuy/status/1436126934321225735,FALSE,,0,,,"30.13,-91.83,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 02:45:18 UTC,9/10/2021,2:45:18,0,7.30E+17,ascottkoala,Andy Kowalczyk,,"The first meaningful step on a very long road to the decarbonization of the power sector. Pass this, and fight it out in the states with some wind at our backs?�?",Power Loss,[],[],[],0,0,3,[],[],en,https://twitter.com/ascottkoala/status/1436158812159889410,FALSE,https://twitter.com/JesseJenkins/status/1436156395179675651,0,,,"29.96,-90.37,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 23:14:51 UTC,9/10/2021,23:14:51,0,44245298,qdotjones,Your next Photographer?�?,,"Can someone explain why i have a $130 light bill today? When i paid my entergy bill, which was due 9/1, on 8/16? ?�? maybe im tripping ?�?also note my lights been off since the storm til yesterday?�?",Power Loss,[],[],[],1,0,0,[],[],en,https://twitter.com/QDOTjones/status/1436468239094226957,FALSE,,0,,,"30.21,-91.18,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 23:10:49 UTC,9/10/2021,23:10:49,0,32368886,justincenac,Justin Cenac,"{'type': 'Point', 'coordinates': [30.017554, -90.130423]}","Having a time finding people to do things after the storm (also procrastination ????), so I did it myself. I hope it holds until I can find a pro. @ Bucktown  https://t.co/DahNkQtd9c",Other,[],['https://www.instagram.com/p/CTqLhkkrcOX/?utm_medium=twitter'],[],0,0,0,[],[],en,https://twitter.com/JustinCenac/status/1436467224945041409,FALSE,,0,,,"30.21,-91.18,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 23:01:07 UTC,9/10/2021,23:01:07,0,26377458,pcdunham,PCD,,@nolanolegal Blue Ridge is great! I almost went to stay near there in Ellijay after the storm. Have fun!,Other,[],[],[],0,0,1,[],[],en,https://twitter.com/pcdunham/status/1436464783537188864,FALSE,,0,,,"30.21,-91.18,100km",,,,,"[{'screen_name': 'nolanolegal', 'name': 'Cait', 'id': '14392960'}]",,,,,,
1.44E+18,1.44E+18,2021-09-10 13:20:46 UTC,9/10/2021,13:20:46,0,71002443,ulmwxr,Christopher Bannan,,???� That is a beast of a storm.,Other,[],[],[],0,0,3,[],[],en,https://twitter.com/ulmwxr/status/1436318732779991057,FALSE,https://twitter.com/EricBlake12/status/1436275693134958616,0,,,"30.21,-91.18,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 03:26:16 UTC,9/10/2021,3:26:16,0,1.23E+18,bitcheslovebliz,MISS FUCKAHOE????????,,So glad my dude cleaned out the fridge before the storm and left it open?�? my shit was not bad at all! And I cleaned my kitchen up and down with bleach lol,Other,[],[],[],1,0,2,[],[],en,https://twitter.com/bitcheslovebliz/status/1436169125664067584,FALSE,,0,,,"30.21,-91.18,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 00:49:15 UTC,9/10/2021,0:49:15,0,26566532,keith_pete,Keith????Arlo,,@GailCarangelo It was still closed after the storm?????? ms Gail????,Other,[],[],[],1,1,5,[],[],en,https://twitter.com/keith_pete/status/1436129607330238466,FALSE,,0,,,"30.21,-91.18,100km",,,,,"[{'screen_name': 'GailCarangelo', 'name': 'Gail K. Carangelo', 'id': '848667298877648896'}]",,,,,,
1.44E+18,1.44E+18,2021-09-10 00:48:12 UTC,9/10/2021,0:48:12,0,25792016,tchoupa_style,"Camille, your favorite Tulane fan",,"@ConcettaUccello Thanks, hon. I think it's partly survivor's guilt post storm. I've been busting my ass and having big feelings but even without that, I still deserve this.",Other,[],[],[],0,0,1,[],[],en,https://twitter.com/tchoupa_style/status/1436129346822021126,FALSE,,0,,,"30.21,-91.18,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 00:40:56 UTC,9/10/2021,0:40:56,0,2320987273,nolahistoryguy,NOLA History Guy,,"Ourselves, Alone. Not everyone can, obviously. My privilege, the Firstborns experience, these left a huge hole in post-Ida perceptions for me. Won't happen again. Next time, let's talk about this as we're watching the storm track. 5/",Other,[],[],[],1,0,7,[],[],en,https://twitter.com/NOLAHistoryGuy/status/1436127516918489089,FALSE,,0,,,"30.21,-91.18,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 00:40:21 UTC,9/10/2021,0:40:21,0,26377458,pcdunham,PCD,,@jadelson @cara__noel @Kpedeaux @nolanolegal Right. They know the time requirement for people to get fully out and off the roads. The city can?�?t be like ?�?we?�?re doing this to trigger insurance provisions but don?�?t actually try to evacuate because you might get stuck on the road when the storm hits?�?,Other,[],[],[],1,0,1,[],[],en,https://twitter.com/pcdunham/status/1436127368519819266,FALSE,,0,,,"30.21,-91.18,100km",,,,,"[{'screen_name': 'jadelson', 'name': 'Jeff Adelson', 'id': '21138089'}, {'screen_name': 'cara__noel', 'name': 'Cara', 'id': '26405352'}, {'screen_name': 'Kpedeaux', 'name': 'Kevin Pedeaux', 'id': '19030709'}, {'screen_name': 'nolanolegal', 'name': 'Cait', 'id': '14392960'}]",,,,,,
1.44E+18,1.44E+18,2021-09-10 00:22:35 UTC,9/10/2021,0:22:35,0,26377458,pcdunham,PCD,,"@Kpedeaux @nolanolegal @jadelson The 72 hour requirement is bc that?�?s the minimum amount of time that is required so people don?�?t get stranded on the road when the storm hits. So they can?�?t just do it for insurance reasons bc if a mandatory evacuation is called, people are going to leave en masse.",Other,[],[],[],1,0,4,[],[],en,https://twitter.com/pcdunham/status/1436122898222260225,FALSE,,0,,,"30.21,-91.18,100km",,,,,"[{'screen_name': 'Kpedeaux', 'name': 'Kevin Pedeaux', 'id': '19030709'}, {'screen_name': 'nolanolegal', 'name': 'Cait', 'id': '14392960'}, {'screen_name': 'jadelson', 'name': 'Jeff Adelson', 'id': '21138089'}]",,,,,,
1.44E+18,1.44E+18,2021-09-10 19:12:01 UTC,9/10/2021,19:12:01,0,601098502,jimderryjr,Jim Derry,,Can't wait! Beautiful football weather for mid-afternoon September. See ya at The Sid!,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/JimDerryJr/status/1436407128667926532,FALSE,https://twitter.com/CoachHGonzales/status/1436298179704729613,0,,,"30.59,-91.62,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 14:29:53 UTC,9/10/2021,14:29:53,0,437670122,guywhan,Guy,,This weather ????????,Other,[],[],[],0,0,2,[],[],en,https://twitter.com/guywhan/status/1436336129268146186,FALSE,,0,,,"30.51,-90.46,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 14:29:37 UTC,9/10/2021,14:29:37,0,2320819228,hellaflossy,BMai????,,This weather fire,Other,[],[],[],0,0,1,[],[],en,https://twitter.com/hellaflossy/status/1436336061593100288,FALSE,,0,,,"30.51,-90.46,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 14:19:52 UTC,9/10/2021,14:19:52,0,222712615,geezy_fbaby,2-Jan,,"Oh, what up Football weather.",Other,[],[],[],0,0,1,[],[],en,https://twitter.com/geezy_fbaby/status/1436333608931844098,FALSE,,0,,,"30.51,-90.46,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 01:00:18 UTC,9/10/2021,1:00:18,0,1.12E+18,kpopfansapp,K-Pop Fans,"{'type': 'Point', 'coordinates': [30.4771, -89.6937]}","Current #weather in #Nicholson, Clear with a #temperature of 21 degrees celsius. Keep track of the weather in Nicholson -&gt;  https://t.co/irsQBnzqwc",Other,[],['https://weather.bowvie.app/city/4438855'],[],0,0,0,"['weather', 'nicholson', 'temperature']",[],en,https://twitter.com/KPOPFansApp/status/1436132391605739523,FALSE,,0,,,"30.51,-90.46,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 13:18:28 UTC,9/10/2021,13:18:28,0,128442614,iamsexyblack,Mekeshia Pierre,,This weather is great this morning!,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/IAmSexyBlack/status/1436318156457455654,FALSE,,0,,,"32.81,-91.18,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 12:15:02 UTC,9/10/2021,12:15:02,0,1.35E+18,farrellfontenot,Farrell Fontenot,,Good morning everyone  TGIF happy Friday to you all  This weather is fabulous  Enjoy it  Stay safe and be blessed ????????????????????????  https://t.co/J62KIXzqPb,Other,[],[],['https://pbs.twimg.com/tweet_video_thumb/E-7FOrdXMAAbuBk.jpg'],0,0,0,[],[],en,https://twitter.com/FarrellFontenot/status/1436302193980841984,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E-7FOrdXMAAbuBk.jpg,,"29.96,-92.04,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 12:53:46 UTC,9/10/2021,12:53:46,0,8.97E+17,adg6767,Dead Zeppelin,,"@moralinjuryblog @GuthrieGF God himself killed off millions in a supposed plague, flood and destroying Jericho and Sodom.",Other,[],[],[],0,0,1,[],[],en,https://twitter.com/ADG6767/status/1436311939404206083,FALSE,,0,,,"30.2,-93.58,100km",,,,,"[{'screen_name': 'moralinjuryblog', 'name': 'H Theixos, PhD ????', 'id': '2586215563'}, {'screen_name': 'GuthrieGF', 'name': 'Guthrie Graves-Fitzsimmons', 'id': '35949716'}]",,,,,,
1.44E+18,1.44E+18,2021-09-10 01:53:23 UTC,9/10/2021,1:53:23,0,8.97E+17,adg6767,Dead Zeppelin,,@OctoberFerguson God was not cool in the old Testament  Flood Walls of Jericho Plagues Sodom a d Gomorrah  and many more I can't recall rn.,Other,[],[],[],0,0,0,[],[],en,https://twitter.com/ADG6767/status/1436145747439783939,FALSE,,0,,,"30.2,-93.58,100km",,,,,"[{'screen_name': 'OctoberFerguson', 'name': 'October Ferguson', 'id': '1032376689383428096'}]",,,,,,
1.44E+18,1.44E+18,2021-09-10 03:17:35 UTC,9/10/2021,3:17:35,0,2320183278,morrisonbens,Benjamin S Morrison,,Raised $400 for Hurricane Ida relief today! ???? All from reselling vintage items I found while evacuated in Alabama!,Evacuation,[],[],[],0,0,4,[],[],en,https://twitter.com/morrisonbens/status/1436166937336238083,FALSE,,0,,,"30.96,-89.82,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 03:07:02 UTC,9/10/2021,3:07:02,0,232269582,pissyopants1,Mark Go with your move Caesar,,This weekend at comedy house Nola all proceeds will be donated to the hurricane ida relief fund. If you could use a laugh come out. I perform at 9  https://t.co/sWrvq2Zvu4,Other,[],[],['https://pbs.twimg.com/media/E-5HzgpWEAcByOV.jpg'],0,14,8,[],[],en,https://twitter.com/pissyopants1/status/1436164285126828043,FALSE,,1,https://pbs.twimg.com/media/E-5HzgpWEAcByOV.jpg,,"30.23,-89.8,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 02:02:38 UTC,9/10/2021,2:02:38,0,165832868,traverswdsu,Travers Mackel,,"Our @wdsu crews have been providing critical, real time information on the #Hurricane_Ida recovery. Follow: @AubryKWDSU @WDSUMorgan @ShermanWDSU @HarrisonWDSU @CrockettWDSU @SOCONNORNEWS @HeathAllenWDSU @SouthwickStorms @TaylorEvansWDSU @6WxMan @GregLaRoseWDSU @EmilyLaneWDSU",Other,"[{'screen_name': 'wdsu', 'name': 'wdsu', 'id': '17141268'}, {'screen_name': 'aubrykwdsu', 'name': 'aubry killion', 'id': '170905310'}, {'screen_name': 'wdsumorgan', 'name': 'morgan lentes', 'id': '3341375763'}, {'screen_name': 'shermanwdsu', 'name': 'sherman desselle', 'id': '1186662932471582721'}, {'screen_name': 'harrisonwdsu', 'name': 'harrison golden', 'id': '1382699473093210121'}, {'screen_name': 'crockettwdsu', 'name': 'jennifer crockett', 'id': '2654064560'}, {'screen_name': 'soconnornews', 'name': ""shay o'connor"", 'id': '1908988027'}, {'screen_name': 'heathallenwdsu', 'name': 'heath allen', 'id': '2323001347'}, {'screen_name': 'southwickstorms', 'name': 'lee southwick', 'id': '711021873119813632'}, {'screen_name': 'taylorevanswdsu', 'name': 'taylor evans', 'id': '4096843759'}, {'screen_name': '6wxman', 'name': 'damon singleton', 'id': '194700138'}, {'screen_name': 'greglarosewdsu', 'name': 'greg larose wdsu', 'id': '1386715175785541635'}, {'screen_name': 'emilylanewdsu', 'name': 'emily lane', 'id': '606970752'}]",[],[],2,11,37,['hurricane_ida'],[],en,https://twitter.com/TraversWDSU/status/1436148075278573576,FALSE,,0,,,"30.23,-89.8,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 01:09:50 UTC,9/10/2021,1:09:50,0,364012277,denisejena,Outlaw Woman,,"Girl, what? Very tired of arguing with @Uber_Support over their fake IDA coupon code.  https://t.co/64Hlj0TkmI",Other,"[{'screen_name': 'uber_support', 'name': 'uber support', 'id': '2815754953'}]",[],['https://pbs.twimg.com/media/E-4s-rTXsAUf6In.jpg'],0,1,0,[],[],en,https://twitter.com/DeniseJena/status/1436134789107552261,FALSE,,1,https://pbs.twimg.com/media/E-4s-rTXsAUf6In.jpg,,"30.23,-89.8,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 00:58:31 UTC,9/10/2021,0:58:31,0,943459608,leejlemond,Lee,,"Crescent City Yoga (me and my friend Kelly) are back and ready for Friday yoga class. We're raising money for Hurricane Ida relief for the bayou and river parishes.   Friday, 5:30pm in the Great Lawn of @NOLACityPark  #nolatwitter #nola  https://t.co/YATmCJlBFi",Other,"[{'screen_name': 'nolacitypark', 'name': 'new orleans city park', 'id': '69288394'}]",[],['https://pbs.twimg.com/media/E-4qZBsXEAQxpYy.jpg'],1,10,15,"['nolatwitter', 'nola']",[],en,https://twitter.com/leejlemond/status/1436131942248878085,FALSE,,1,https://pbs.twimg.com/media/E-4qZBsXEAQxpYy.jpg,,"30.23,-89.8,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 00:49:48 UTC,9/10/2021,0:49:48,0,242441828,ianmcnultynola,Ian McNulty,,"With relief I report this downed sign is about the worst of #ida damage at the epic Italian restaurant Mosca?�?s, (the sign was only replaced last month from the one Hurricane Zeta took). The family tells me the food on hand went to first responders. They will reopen soon  https://t.co/oEQY1F9RjR",Other,[],[],['https://pbs.twimg.com/media/E-4oYf4WUAEwuva.jpg'],7,21,239,['ida'],[],en,https://twitter.com/IanMcNultyNOLA/status/1436129745775824903,FALSE,,1,https://pbs.twimg.com/media/E-4oYf4WUAEwuva.jpg,,"30.23,-89.8,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-10 00:14:09 UTC,9/10/2021,0:14:09,0,26377458,pcdunham,PCD,,@nolanolegal @Kpedeaux I think @jadelson had a bunch of tweets explaining why they couldn?�?t call for mandatory evacuation. I?�?m pretty sure that Cait is right about the 72 hour requirement. Ida intensified too quickly.,Other,"[{'screen_name': 'jadelson', 'name': 'jeff adelson', 'id': '21138089'}]",[],[],1,0,10,[],[],en,https://twitter.com/pcdunham/status/1436120775061393409,FALSE,,0,,,"30.23,-89.8,100km",,,,,"[{'screen_name': 'nolanolegal', 'name': 'Cait', 'id': '14392960'}, {'screen_name': 'Kpedeaux', 'name': 'Kevin Pedeaux', 'id': '19030709'}]",,,,,,
1.44E+18,1.44E+18,2021-09-10 03:11:32 UTC,9/10/2021,3:11:32,0,176200962,smarsilia,Stephanie Marsilia,,@ggreenwald The entirely crustacean move by @ACLU on its previous stances is one of the bitterest pills to swallow. It?�?s a wet finger check of the failure of #American #Democracy.,Other,"[{'screen_name': 'aclu', 'name': 'aclu', 'id': '13393052'}]",[],[],0,0,0,"['american', 'democracy']",[],en,https://twitter.com/smarsilia/status/1436165417328914434,FALSE,,0,,,"30.2,-93.58,100km",,,,,"[{'screen_name': 'ggreenwald', 'name': 'Glenn Greenwald', 'id': '16076032'}]",,,,,,
1.44E+18,1.44E+18,2021-09-10 18:30:05 UTC,9/10/2021,18:30:05,0,1.40E+18,grid_events,whiskerlabs-grid-event,"{'type': 'Point', 'coordinates': [30.217537, -95.25787]}","Conroe, TX (1:07 PM)
Grid Power Outage Event
&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage event. The event started at 1:07 PM local time and impacted at least 4 homes.",Power Loss,[],[],[],0,0,0,[],[],en,https://twitter.com/grid_events/status/1436396577640288274,FALSE,,0,,,"30.2,-93.58,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-11 18:57:36 UTC,9/11/2021,18:57:36,0,54677940,alisonf_nola,Alison Fensterstock ??????????,,I just looked at my kindle and apparently during our three-day mid-power-outage evac I downloaded a bunch of books even though I also brought physical books and also had several unread books already loaded up,Power Loss,[],[],[],1,0,7,[],[],en,https://twitter.com/AlisonF_NOLA/status/1436765888213049351,FALSE,,0,,,"29.58,-90.71,100km",,,,,[],,,,,,
1.44E+18,1.44E+18,2021-09-11 17:42:38 UTC,9/11/2021,17:42:38,0,93740411,dori_the_queen,"Disrespectfully, Dorionne ????",,Did the people with solar panels have  power during the outage? ????,Power Loss,[],[],[],1,0,0,[],[],en,https://twitter.com/Dori_the_Queen/status/1436747022141468674,FALSE,,0,,,"29.58,-90.71,100km",,,,,[],,,,,,
